135,0,0,0
136,0,0,0
137,0,0,0
138,0,7,4
139,0,11,4
140,0,10,4
141,0,5,4
142,2,5,4
143,4,1,0
144,4,0,0
145,9,1,1
146,10,2,1
147,10,4,1
148,11,4,1
149,9,4,1
150,8,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,1,0,0
163,1,0,0
164,1,0,0
165,1,0,0
166,2,0,0
167,1,0,0
168,1,0,0
169,1,0,0
170,1,0,0
171,1,0,0
172,1,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,1,0,0
189,1,0,0
190,1,0,0
191,1,0,0
192,1,0,0
193,1,0,0
194,1,0,0
195,1,2,1
196,1,2,1
197,1,5,1
198,1,8,1
199,1,7,0
200,1,0,0
201,1,0,0
202,0,0,0
203,2,0,0
204,4,0,0
205,4,0,0
206,12,0,0
207,13,0,0
208,13,1,0
209,18,1,0
210,18,2,0
211,20,2,3
212,13,2,3
213,9,2,3
214,4,2,3
215,3,1,0
216,6,1,0
217,4,0,0
218,4,0,0
219,4,0,0
220,4,0,0
221,4,0,0
222,4,0,0
223,4,0,0
224,6,0,0
225,4,0,0
226,4,0,0
227,4,0,0
228,4,0,0
229,4,0,0
230,4,0,0
231,4,0,0
232,6,0,0
233,4,0,0
234,4,0,0
235,4,0,0
236,4,0,0
237,4,0,0
238,4,0,0
239,4,0,0
240,6,0,0
241,4,0,0
242,4,0,0
243,4,0,0
244,4,0,0
245,4,0,0
246,4,0,0
247,4,0,0
248,6,0,0
249,3,0,0
250,6,0,0
251,5,0,0
252,9,0,0
253,10,0,0
254,9,0,0
255,11,0,0
256,10,0,0
257,9,0,0
258,2,0,0
259,1,0,0
260,1,0,0
261,4,0,0
262,3,0,0
263,6,0,0
264,6,0,0
265,10,0,0
266,10,0,0
267,9,0,0
268,11,0,0
269,10,0,0
270,10,0,0
271,3,0,0
272,2,0,0
273,2,1,1
274,1,1,1
275,2,1,1
276,3,1,1
277,3,1,1
278,3,1,0
279,3,0,0
280,3,0,0
281,3,0,0
282,3,0,0
283,3,0,0
284,3,0,0
285,3,0,0
286,3,0,0
287,3,0,0
288,3,0,0
289,3,0,0
290,2,0,0
291,5,5,0
292,3,11,4
293,3,15,4
294,3,14,4
295,3,9,4
296,6,7,4
297,6,4,3
298,8,3,1
299,11,2,2
300,12,3,2
301,12,5,1
302,9,4,1
303,6,4,1
304,5,0,0
305,0,0,0
306,1,0,0
307,1,0,0
308,1,0,0
309,0,0,0
310,1,0,0
311,1,0,0
312,2,0,0
313,1,0,0
314,1,0,0
315,3,0,0
316,4,0,0
317,4,0,0
318,3,0,0
319,3,0,0
320,3,0,0
321,1,0,0
322,1,0,0
323,1,0,0
324,2,0,0
325,2,0,0
326,2,0,0
327,2,0,0
328,2,0,0
329,2,0,0
330,2,0,0
331,4,5,0
332,3,11,4
333,3,15,4
334,3,14,4
335,3,9,4
336,5,7,4
337,5,4,3
338,7,3,1
339,16,1,1
340,22,1,1
341,23,1,0
342,21,0,0
343,23,0,0
344,22,0,0
345,23,1,0
346,19,2,3
347,15,2,3
348,8,2,3
349,3,2,3
350,2,1,0
351,0,1,0
352,0,0,0
353,0,0,0
354,1,0,0
355,3,0,0
356,4,0,0
357,3,0,0
358,2,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,1,0,0
364,0,0,0
365,2,0,0
366,0,0,0
367,1,0,0
368,1,0,0
369,1,0,0
370,1,0,0
371,1,0,0
372,1,0,0
373,1,0,0
374,4,0,0
375,4,0,0
376,4,0,0
377,9,1,0
378,9,1,0
379,9,1,1
380,8,1,1
381,7,1,1
382,7,1,1
383,7,1,1
384,2,1,0
385,2,1,0
386,1,1,0
387,1,1,0
388,1,0,0
389,1,0,0
390,1,0,0
391,1,0,0
392,2,1,0
393,1,1,0
394,1,1,1
395,1,1,1
396,1,1,1
397,1,1,1
398,1,4,1
399,1,10,1
400,1,14,1
401,1,13,1
402,1,8,0
403,1,5,0
404,4,0,0
405,4,0,0
406,5,1,0
407,5,1,0
408,5,1,0
409,6,1,0
410,7,1,0
411,5,0,0
412,3,0,0
413,2,0,0
414,0,0,0
415,0,0,0
416,7,1,0
417,7,2,0
418,9,3,3
419,10,2,3
420,9,2,3
421,5,3,3
422,4,1,0
423,6,2,3
424,3,2,3
425,3,2,3
426,3,2,3
427,3,0,0
428,3,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,0,0
433,0,0,0
434,0,0,0
435,0,0,0
436,0,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,0,0,0
441,1,1,0
442,1,1,0
443,1,1,0
444,1,1,0
445,1,2,0
446,1,1,0
447,1,1,0
448,1,0,0
449,1,0,0
450,0,0,0
451,0,0,0
452,0,0,0
453,0,0,0
454,0,0,0
455,0,0,0
456,0,0,0
457,0,0,0
458,0,0,0
459,0,0,0
460,0,0,0
461,0,0,0
462,0,0,0
463,0,0,0
464,0,0,0
465,0,0,0
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,0,0,0
478,0,0,0
479,2,0,0
480,3,0,0
481,3,0,0
482,3,0,0
483,3,0,0
484,3,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,1,0,0
497,4,0,0
498,10,0,0
499,11,0,0
500,12,1,0
501,12,1,0
502,13,1,0
503,14,1,0
504,13,2,0
505,9,1,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,0
512,0,0,0
513,0,0,0
514,0,0,0
515,0,0,0
516,0,0,0
517,0,0,0
518,0,0,0
519,1,1,0
520,1,1,1
521,1,1,1
522,1,1,1
523,1,1,1
524,1,1,1
525,1,1,1
526,1,1,1
527,1,1,1
528,1,1,0
529,1,0,0
530,1,0,0
531,1,0,0
532,1,0,0
533,0,0,0
534,0,0,0
535,0,1,1
536,0,1,1
537,0,1,1
538,2,1,1
539,2,2,2
540,2,2,1
541,4,1,1
542,4,1,1
543,4,1,1
544,5,1,1
545,5,1,0
546,1,0,0
547,3,0,0
548,3,0,0
549,4,0,0
550,6,0,0
551,6,0,0
552,27,0,0
553,27,0,0
554,29,0,0
555,28,0,0
556,22,0,0
557,1,0,0
558,1,0,0
559,0,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,0,0,0
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,0,0,0
578,1,0,0
579,1,0,0
580,1,0,0
581,1,0,0
582,0,0,0
583,0,0,0
584,0,0,0
585,0,0,0
586,0,0,0
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,0,0,0
593,0,0,0
594,0,0,0
595,0,0,0
596,0,0,0
597,0,0,0
598,0,0,0
599,1,1,0
600,1,1,0
601,1,1,1
602,1,1,1
603,1,1,1
604,1,1,1
605,3,5,1
606,3,11,5
607,3,15,5
608,3,14,5
609,3,9,4
610,3,8,4
611,6,5,5
612,6,4,3
613,7,2,3
614,7,2,2
615,8,2,0
616,8,0,0
617,7,0,0
618,9,0,0
619,10,0,0
620,10,0,0
621,9,0,0
622,9,0,0
623,7,1,0
624,2,1,0
625,2,1,0
626,1,0,0
627,1,0,0
628,0,0,0
629,0,0,0
630,0,0,0
631,0,0,0
632,0,0,0
633,1,0,0
634,1,0,0
635,2,0,0
636,2,0,0
637,2,0,0
638,2,0,0
639,2,0,0
640,0,0,0
641,0,0,0
642,0,0,0
643,0,0,0
644,0,0,0
645,0,0,0
646,0,0,0
647,0,0,0
648,0,0,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,0,0,0
655,0,0,0
656,0,0,0
657,0,0,0
658,0,0,0
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,1,1,0
683,1,1,0
684,1,1,0
685,1,1,0
686,1,2,0
687,1,1,0
688,1,1,0
689,1,0,0
690,0,0,0
691,0,0,0
692,0,0,0
693,0,0,0
694,0,0,0
695,0,0,0
696,0,0,0
697,0,0,0
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,0,0
704,0,0,0
705,0,0,0
706,0,0,0
707,0,0,0
708,0,0,0
709,0,0,0
710,0,0,0
711,0,0,0
712,10,0,0
713,13,2,1
714,14,2,1
715,15,3,1
716,14,3,1
717,14,3,1
718,15,3,1
719,15,4,1
720,12,3,1
721,8,1,0
722,9,2,0
723,9,1,1
724,8,1,1
725,8,1,1
726,1,1,1
727,1,1,1
728,1,1,1
729,1,1,1
730,1,1,1
731,1,1,0
732,1,0,0
733,1,0,0
734,1,0,0
735,1,0,0
736,0,0,0
737,0,0,0
738,6,0,0
739,6,0,0
740,8,0,0
741,9,0,0
742,9,1,0
743,7,1,0
744,3,0,0
745,3,0,0
746,1,0,0
747,1,0,0
748,2,0,0
749,2,0,0
750,2,0,0
751,2,0,0
752,2,1,1
753,2,1,1
754,4,1,1
755,4,1,1
756,4,1,1
757,4,1,1
758,3,1,0
759,3,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,0,0
768,0,0,0
769,0,0,0
770,0,0,0
771,0,0,0
772,0,0,0
773,0,0,0
774,0,0,0
775,0,0,0
776,0,0,0
777,0,0,0
778,0,3,0
779,0,6,0
780,0,5,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,0
785,0,0,0
786,0,0,0
787,0,0,0
788,0,0,0
789,0,0,0
790,0,0,0
791,0,0,0
792,0,0,0
793,0,0,0
794,0,0,0
795,0,0,0
796,4,0,0
797,4,0,0
798,10,0,0
799,11,0,0
800,11,2,0
801,13,2,0
802,11,2,0
803,11,0,0
804,4,0,0
805,1,0,0
806,1,0,0
807,0,0,0
808,0,0,0
809,0,0,0
810,0,0,0
811,0,0,0
812,0,0,0
813,0,0,0
814,0,0,0
815,0,0,0
816,0,0,0
817,0,0,0
818,0,0,0
819,0,0,0
820,0,0,0
821,0,0,0
822,1,1,0
823,1,1,0
824,4,2,3
825,4,2,3
826,4,2,3
827,4,2,3
828,4,0,0
829,1,0,0
830,1,0,0
831,1,0,0
832,0,0,0
833,0,0,0
834,0,0,0
835,0,0,0
836,0,0,0
837,0,0,0
838,0,0,0
839,2,0,0
840,8,0,0
841,11,2,1
842,12,2,1
843,12,3,1
844,13,3,1
845,14,3,1
846,15,3,1
847,15,4,1
848,12,3,1
849,8,1,0
850,9,1,0
851,10,0,0
852,9,0,0
853,1,0,0
854,0,0,0
855,0,0,0
856,0,0,0
857,0,0,0
858,0,0,0
859,0,0,0
860,0,0,0
861,0,0,0
862,0,0,0
863,0,0,0
864,0,0,0
865,0,0,0
866,0,0,0
867,0,0,0
868,0,0,0
869,0,0,0
870,0,0,0
871,0,0,0
872,0,0,0
873,0,0,0
874,0,0,0
875,5,0,0
876,6,0,0
877,7,0,0
878,7,0,0
879,7,0,0
880,7,0,0
881,6,0,0
882,5,0,0
883,0,0,0
884,0,0,0
885,0,0,0
886,0,0,0
887,0,0,0
888,0,0,0
889,0,0,0
890,0,0,0
891,2,0,0
892,3,0,0
893,4,0,0
894,4,0,0
895,4,0,0
896,3,0,0
897,2,0,0
898,3,0,0
899,4,0,0
900,5,0,0
901,5,0,0
902,4,0,0
903,3,0,0
904,0,0,0
905,0,0,0
906,0,0,0
907,0,0,0
908,0,0,0
909,0,0,0
910,0,0,0
911,0,0,0
912,0,0,0
913,0,0,0
914,0,0,0
915,0,0,0
916,0,0,0
917,0,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,1,1,0
927,1,1,0
928,1,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,2,0,0
935,2,0,0
936,2,0,0
937,2,0,0
938,2,0,0
939,2,0,0
940,2,0,0
941,2,0,0
942,2,0,0
943,2,0,0
944,2,0,0
945,2,0,0
946,2,0,0
947,5,5,0
948,3,11,4
949,3,15,4
950,3,14,4
951,3,9,4
952,7,8,6
953,7,5,5
954,9,4,3
955,10,2,3
956,10,3,0
957,10,2,0
958,10,1,0
959,7,0,0
960,8,1,3
961,5,1,3
962,7,1,3
963,8,1,3
964,9,0,0
965,6,0,0
966,6,0,0
967,3,0,0
968,3,0,0
969,3,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,1,1,1
974,1,1,1
975,1,1,1
976,4,1,1
977,4,1,1
978,13,1,1
979,19,1,1
980,19,1,1
981,20,1,1
982,20,1,1
983,20,1,1
984,25,1,1
985,19,1,0
986,18,1,0
987,18,1,0
988,11,1,0
989,7,0,0
990,7,1,0
991,0,1,0
992,3,1,0
993,10,2,1
994,11,2,1
995,12,2,1
996,13,2,1
997,14,3,2
998,15,3,2
999,15,3,2
1000,11,3,2
1001,8,0,0
1002,12,0,0
1003,13,1,0
1004,14,1,0
1005,15,1,0
1006,15,1,0
1007,16,1,0
1008,17,1,0
1009,16,1,0
1010,13,1,0
1011,6,0,0
1012,6,0,0
1013,2,0,0
1014,2,0,0
1015,2,0,0
1016,2,0,0
1017,2,0,0
1018,2,0,0
1019,2,0,0
1020,2,0,0
1021,2,0,0
1022,2,0,0
1023,2,0,0
1024,2,1,0
1025,2,1,0
1026,2,1,0
1027,2,1,0
1028,2,0,0
1029,5,1,0
1030,10,1,0
1031,11,1,0
1032,12,1,0
1033,13,1,0
1034,14,1,0
1035,15,1,0
1036,15,1,0
1037,11,1,0
1038,8,0,0
1039,12,0,0
1040,13,1,0
1041,14,1,0
1042,15,1,0
1043,15,1,0
1044,16,1,0
1045,17,1,0
1046,16,1,0
1047,13,1,0
1048,6,0,0
1049,6,0,0
1050,2,0,0
1051,2,0,0
1052,2,0,0
1053,2,0,0
1054,2,0,0
1055,2,0,0
1056,2,0,0
1057,2,0,0
1058,2,0,0
1059,2,0,0
1060,2,0,0
1061,2,1,0
1062,2,1,0
1063,2,1,0
1064,2,1,0
1065,3,0,0
1066,1,0,0
1067,1,0,0
1068,1,0,0
1069,1,0,0
1070,1,0,0
1071,2,0,0
1072,2,0,0
1073,2,0,0
1074,3,1,0
1075,2,1,0
1076,2,1,1
1077,2,1,1
1078,2,1,1
1079,2,1,1
1080,1,1,1
1081,1,1,1
1082,1,1,0
1083,1,1,0
1084,2,0,0
1085,1,0,0
1086,1,0,0
1087,1,1,0
1088,1,1,1
1089,1,2,2
1090,1,4,2
1091,1,7,2
1092,1,5,2
1093,1,2,1
1094,1,3,1
1095,1,2,1
1096,1,2,1
1097,1,1,1
1098,5,2,3
1099,5,2,3
1100,11,3,2
1101,11,3,2
1102,12,3,0
1103,12,4,0
1104,17,3,1
1105,16,2,1
1106,16,1,1
1107,10,1,1
1108,6,0,0
1109,7,1,1
1110,2,1,1
1111,1,1,1
1112,4,1,1
1113,4,1,1
1114,13,1,1
1115,19,1,1
1116,19,1,1
1117,20,1,1
1118,20,1,1
1119,20,1,1
1120,25,1,1
1121,19,1,0
1122,18,1,0
1123,19,1,0
1124,12,1,0
1125,8,0,0
1126,9,0,0
1127,3,1,0
1128,2,1,0
1129,2,1,1
1130,1,1,1
1131,1,1,1
1132,2,1,1
1133,2,1,1
1134,5,1,0
1135,5,1,0
1136,5,0,0
1137,5,1,0
1138,5,1,0
1139,5,1,0
1140,2,1,0
1141,2,1,0
1142,2,1,0
1143,1,0,0
1144,1,0,0
1145,1,0,0
1146,1,0,0
1147,1,0,0
1148,2,0,0
1149,2,0,0
1150,2,0,0
1151,3,0,0
1152,2,0,0
1153,2,1,0
1154,2,1,1
1155,2,1,1
1156,2,2,1
1157,2,2,1
1158,1,2,1
1159,1,2,0
1160,1,1,0
1161,1,1,0
1162,0,0,0
1163,1,1,0
1164,1,1,0
1165,2,2,0
1166,1,1,0
1167,2,2,0
1168,2,2,0
1169,5,1,1
1170,4,1,1
1171,5,1,1
1172,4,1,1
1173,3,1,1
1174,1,1,1
1175,1,1,1
1176,1,1,1
1177,1,1,1
1178,1,1,1
1179,1,1,0
1180,0,0,0
1181,1,1,1
1182,1,1,1
1183,1,1,1
1184,1,1,1
1185,1,1,1
1186,1,1,1
1187,1,1,0
1188,1,1,0
1189,1,1,0
1190,0,1,0
1191,0,0,1
1192,0,0,1
1193,0,0,1
1194,0,0,1
1195,0,0,0
1196,0,0,0
1197,0,0,0
1198,0,0,0
1199,0,0,0
1200,0,0,0
1201,0,0,0
1202,0,0,0
1203,1,0,0
1204,1,0,0
1205,1,0,0
1206,0,0,0
1207,0,0,0
1208,0,0,1
1209,0,0,1
1210,0,0,1
1211,0,0,1
1212,0,1,0
1213,0,1,0
1214,0,1,0
1215,0,0,0
1216,0,0,0
1217,0,0,0
1218,0,0,0
1219,0,0,0
1220,0,1,0
1221,0,0,0
1222,0,0,0
1223,0,0,0
1224,0,0,0
1225,0,0,0
1226,0,0,0
1227,0,0,0
1228,7,0,0
1229,10,2,1
1230,11,2,1
1231,12,2,1
1232,13,2,1
1233,14,3,2
1234,15,3,2
1235,14,3,2
1236,10,3,2
1237,3,1,1
1238,3,1,1
1239,0,0,0
1240,0,0,0
1241,1,0,0
1242,2,0,0
1243,2,0,0
1244,1,0,0
1245,5,0,0
1246,11,1,1
1247,12,1,1
1248,13,2,1
1249,13,2,1
1250,14,1,1
1251,15,1,1
1252,15,1,1
1253,11,1,1
1254,5,1,0
1255,2,0,0
1256,1,0,0
1257,0,0,0
1258,0,0,0
1259,0,0,0
1260,1,0,0
1261,1,0,0
1262,1,0,0
1263,1,0,0
1264,1,0,0
1265,1,0,0
1266,1,0,0
1267,1,0,0
1268,2,0,0
1269,2,0,0
1270,2,0,0
1271,2,0,0
1272,3,0,0
1273,2,0,0
1274,2,0,0
1275,1,0,0
1276,1,0,0
1277,1,0,0
1278,1,0,0
1279,1,0,0
1280,1,0,0
1281,1,0,0
1282,1,0,0
1283,1,0,0
1284,1,0,0
1285,1,0,0
1286,1,0,0
1287,0,0,0
1288,1,0,0
1289,1,0,0
1290,1,0,0
1291,2,1,0
1292,1,1,1
1293,1,1,1
1294,1,1,1
1295,1,1,1
1296,1,1,1
1297,1,1,1
1298,1,1,1
1299,1,1,1
1300,1,0,0
1301,0,0,0
1302,0,0,0
1303,0,0,0
1304,0,0,0
1305,0,0,0
1306,0,0,0
1307,0,0,0
1308,0,0,0
1309,0,0,0
1310,1,1,0
1311,1,1,0
1312,1,0,0
1313,2,0,0
1314,1,0,0
1315,1,0,0
1316,1,0,0
1317,1,0,0
1318,1,0,0
1319,1,0,0
1320,1,0,0
1321,1,0,0
1322,1,0,0
1323,1,0,0
1324,1,0,0
1325,1,0,0
1326,1,0,0
1327,1,1,0
1328,1,1,0
1329,1,1,0
1330,2,1,0
1331,2,0,0
1332,2,0,0
1333,1,0,0
1334,1,0,0
1335,1,0,0
1336,2,0,0
1337,2,0,0
1338,2,0,0
1339,3,1,0
1340,2,1,0
1341,2,1,1
1342,2,1,1
1343,2,1,1
1344,2,1,1
1345,1,1,1
1346,1,1,1
1347,1,1,0
1348,1,1,0
1349,1,0,0
1350,2,0,0
1351,1,0,0
1352,2,1,0
1353,1,1,1
1354,1,2,2
1355,1,4,2
1356,1,7,2
1357,1,5,2
1358,1,2,1
1359,1,3,1
1360,1,2,1
1361,1,2,1
1362,1,1,1
1363,5,2,3
1364,5,2,3
1365,10,2,2
1366,10,2,2
1367,16,2,0
1368,17,2,0
1369,17,3,0
1370,20,3,1
1371,19,3,1
1372,19,1,1
1373,15,1,1
1374,13,0,0
1375,15,0,0
1376,20,0,0
1377,20,0,0
1378,19,1,0
1379,19,2,3
1380,14,2,3
1381,13,2,3
1382,5,2,3
1383,4,1,0
1384,2,1,0
1385,2,1,1
1386,1,1,1
1387,1,1,1
1388,2,1,1
1389,2,1,1
1390,5,2,3
1391,5,2,3
1392,5,1,3
1393,5,2,3
1394,5,1,0
1395,5,1,0
1396,2,1,0
1397,2,1,0
1398,2,1,0
1399,1,0,0
1400,1,0,0
1401,1,0,0
1402,1,0,0
1403,1,0,0
1404,1,0,0
1405,1,0,0
1406,1,0,0
1407,1,0,0
1408,0,0,0
1409,1,0,0
1410,1,0,0
1411,1,1,0
1412,1,1,0
1413,1,1,1
1414,1,1,1
1415,1,2,1
1416,1,2,1
1417,1,2,1
1418,1,2,0
1419,1,1,0
1420,1,0,0
1421,0,0,0
1422,0,0,0
1423,0,0,0
1424,0,0,0
1425,0,0,0
1426,0,0,0
1427,0,0,0
1428,0,0,0
1429,0,0,0
1430,0,0,0
1431,0,0,0
1432,0,0,0
1433,0,0,0
1434,0,0,0
1435,0,0,0
1436,0,0,0
1437,0,0,0
1438,0,0,0
1439,0,0,0
1440,0,0,0
1441,0,0,0
1442,0,0,0
1443,0,0,0
1444,1,0,0
1445,1,0,0
1446,1,0,0
1447,1,0,0
1448,1,0,0
1449,1,0,0
1450,2,0,0
1451,2,0,0
1452,1,0,0
1453,1,0,0
1454,1,0,0
1455,1,0,0
1456,1,0,0
1457,1,0,0
1458,0,0,0
1459,0,0,0
1460,0,0,0
1461,2,1,0
1462,2,0,0
1463,1,0,0
1464,1,0,0
1465,0,0,0
1466,2,2,0
1467,0,0,0
1468,0,0,0
1469,0,1,0
1470,0,1,0
1471,0,0,0
1472,0,0,0
1473,0,0,0
1474,0,0,0
1475,0,0,0
1476,0,0,0
1477,1,0,0
1478,1,0,0
1479,3,2,0
1480,0,0,0
1481,0,0,0
1482,1,1,0
1483,1,1,0
1484,1,0,0
1485,0,0,0
1486,0,0,0
1487,0,0,0
1488,0,0,0
1489,0,0,0
1490,0,0,0
1491,0,0,0
1492,0,0,0
1493,1,1,0
1494,1,1,0
1495,4,3,0
1496,2,2,0
1497,1,2,0
1498,2,0,0
1499,1,0,0
1500,1,0,0
1501,0,0,0
1502,0,0,0
1503,0,0,0
1504,2,0,0
1505,3,0,0
1506,4,0,0
1507,3,0,0
1508,2,0,0
1509,2,0,0
1510,0,0,0
1511,0,0,0
1512,0,0,0
1513,0,0,0
1514,1,0,0
1515,2,0,0
1516,2,0,0
1517,2,0,0
1518,1,0,0
1519,1,0,0
1520,0,0,0
1521,0,0,0
1522,0,0,0
1523,0,0,0
1524,0,0,0
1525,0,0,0
1526,2,0,0
1527,2,0,0
1528,3,0,0
1529,3,0,0
1530,4,0,0
1531,4,0,0
1532,5,0,0
1533,3,0,0
1534,4,0,0
1535,4,0,0
1536,5,0,0
1537,3,0,0
1538,2,0,0
1539,2,0,0
1540,2,0,0
1541,0,0,0
1542,0,0,0
1543,0,0,0
1544,0,0,0
1545,0,0,0
1546,0,0,0
1547,0,0,0
1548,3,1,1
1549,4,1,1
1550,5,1,1
1551,4,1,1
1552,3,1,1
1553,1,1,1
1554,1,1,1
1555,1,1,1
1556,1,1,1
1557,1,1,1
1558,1,1,0
1559,0,0,0
1560,0,0,0
1561,1,1,1
1562,1,1,1
1563,1,1,1
1564,1,1,1
1565,1,1,1
1566,1,1,1
1567,1,1,0
1568,1,1,0
1569,1,0,0
1570,0,0,0
1571,0,0,0
1572,0,0,0
1573,0,0,0
1574,0,0,0
1575,0,0,0
1576,0,0,0
1577,0,0,0
1578,0,1,0
1579,0,1,0
1580,0,0,0
1581,0,0,0
1582,0,0,1
1583,0,0,1
1584,0,0,1
1585,0,0,1
1586,0,0,0
1587,0,0,0
1588,0,0,0
1589,0,0,0
1590,0,0,0
1591,1,0,0
1592,1,0,0
1593,1,0,0
1594,1,0,0
1595,0,0,0
1596,0,0,0
1597,1,0,0
1598,1,0,0
1599,1,0,0
1600,1,0,0
1601,1,0,0
1602,1,0,0
1603,2,0,0
1604,1,0,0
1605,1,0,0
1606,1,0,0
1607,1,0,0
1608,0,0,0
1609,0,0,0
1610,0,0,1
1611,0,0,1
1612,0,0,1
1613,0,0,1
1614,0,0,0
1615,0,0,0
1616,0,0,0
1617,0,0,0
1618,0,1,0
1619,7,1,0
1620,8,1,0
1621,11,1,0
1622,12,3,2
1623,13,3,2
1624,12,3,2
1625,8,3,2
1626,3,1,1
1627,3,1,1
1628,0,0,0
1629,0,0,0
1630,0,0,0
1631,1,0,0
1632,1,0,0
1633,1,0,0
1634,1,0,0
1635,1,0,0
1636,0,0,0
1637,0,0,0
1638,0,0,0
1639,0,0,0
1640,3,0,0
1641,10,1,1
1642,11,1,1
1643,12,2,1
1644,13,2,1
1645,12,1,1
1646,14,1,1
1647,15,1,1
1648,14,1,1
1649,10,1,0
1650,4,0,0
1651,4,0,0
1652,0,0,0
1653,0,0,0
1654,0,0,0
1655,0,0,0
1656,0,0,0
1657,0,0,0
1658,0,0,0
1659,0,0,0
1660,1,0,0
1661,2,0,0
1662,2,0,0
1663,2,0,0
1664,2,0,0
1665,3,0,0
1666,2,0,0
